"component","origin","license","copyright"
"com.github.DataDog/dd-otel-host-profiler","git+https://github.com/DataDog/dd-otel-host-profiler","['Apache-2.0']","['Datadog, Inc.']"
"github.com/AdaLogics/go-fuzz-headers","https://github.com/AdaLogics/go-fuzz-headers","['Apache-2.0']","['Copyright 2023 The go-fuzz-headers']"
"github.com/AdamKorcz/go-118-fuzz-build","https://github.com/AdamKorcz/go-118-fuzz-build","['Apache-2.0']","['AdamKorcz']"
"github.com/DataDog/datadog-go/v5","https://github.com/DataDog/datadog-go/tree/master/v5","['MIT']","[' Copyright 2013 Ooyala', ' Inc', ' Inc.', 'Copyright (c) 2015 Datadog']"
"github.com/DataDog/dd-otel-host-profiler","https://github.com/DataDog/dd-otel-host-profiler","['Apache-2.0']","['Datadog, Inc.']"
"github.com/DataDog/gostackparse","https://github.com/DataDog/gostackparse","['Apache-2.0 AND BSD-3-Clause']","[' Copyright (c) 2021-Present', ' Copyright 2016 Datadog', ' Copyright 2021 Datadog', ' Datadog <info@datadoghq.com>', ' Inc.', 'Copyright (c) 2016-Present']"
"github.com/DataDog/jsonapi","https://github.com/DataDog/jsonapi","['Apache-2.0']","[' Inc.', 'Copyright 2022-Present Datadog']"
"github.com/DataDog/opentelemetry-ebpf-profiler","https://github.com/DataDog/opentelemetry-ebpf-profiler","['Apache-2.0']","['Caleb Spare', 'Cloudflare', 'Elasticsearch B.V.', 'Florian Bernd', 'Free Software Foundation, Inc.', 'Google Inc.', 'Jeff Wendling', 'Jeroen Simonetti', 'Joel Honer', 'Josh Bleecher Snyder', 'Klaus Post', 'Matt Layher', 'Nathan Sweet', 'Simon Eskildsen', 'The Go Authors', 'The GoGo Authors', 'Uber Technologies, Inc.', 'Yann Collet', 'gRPC', 'json-iterator', 'the Free Software Foundation']"
"github.com/DataDog/zstd","https://github.com/DataDog/zstd","['BSD-2-Clause AND BSD-3-Clause']","[' Copyright (c) 2013-2015', ' Copyright (c) 2013-2016', ' Copyright (c) 2014-2015', ' Copyright (c) 2014-2016', ' Copyright (c) 2015', ' Copyright (c) 2015-2016', ' Copyright (c) 2016', ' Copyright (c) 2016 Tino Reichardt', ' Copyright (c) Meta Platforms', ' Copyright (c) Yann Collet', ' Copyright (c) Yann Collet - Meta Platforms', ' Datadog <info@datadoghq.com>', ' Inc', ' Inc. and affiliates', ' Meta Platforms', ' Yann Collet', 'Copyright (c) 2003-2008 Yuta Mori']"
"github.com/Microsoft/go-winio","https://github.com/Microsoft/go-winio","['MIT']","[' Copyright 2013 The Go Authors', 'Copyright (c) 2015 Microsoft']"
"github.com/Microsoft/hcsshim","https://github.com/Microsoft/hcsshim","['MIT']","[' Copyright (c) 2018 Microsoft Corp.', ' Copyright 2012-2015 Docker', ' Copyright 2014 Docker', ' Inc.', 'Copyright (c) 2015 Microsoft']"
"github.com/cespare/xxhash/v2","https://github.com/cespare/xxhash/tree/main/v2","['MIT']","['Copyright (c) 2016 Caleb Spare']"
"github.com/cilium/ebpf","https://github.com/cilium/ebpf","['MIT']","[' 2019 Cloudflare', ' Copyright (c) 2017 Nathan Sweet', ' Copyright (c) 2018', ' Copyright (c) 2019', ' Copyright 2009 The Go Authors', ' Inc.', 'Copyright (c) 2015-2017 Cloudflare']"
"github.com/containerd/cgroups","https://github.com/containerd/cgroups","['Apache-2.0']","['containerd']"
"github.com/containerd/containerd","https://github.com/containerd/containerd","['Apache-2.0 AND CC-BY-4.0']","[' Copyright (c) Docker/Moby authors', ' Copyright 2012-2015 Docker', ' Copyright 2012-2017 Docker', ' Copyright 2015 The Kubernetes Authors', ' Copyright 2016 The Kubernetes Authors', ' Copyright 2017 The Kubernetes Authors', ' Copyright 2018 CNI authors', ' Copyright 2018 The Kubernetes Authors', ' Copyright 2020 The Kubernetes Authors', ' Copyright 2021 ADA Logics Ltd', ' Copyright 2022 ADA Logics Ltd', ' Inc.', 'Copyright (c) 2009 The Go Authors']"
"github.com/containerd/containerd/api","https://github.com/containerd/containerd/tree/main/api","['Apache-2.0']","[' The GoGo Authors', 'Copyright (c) 2013']"
"github.com/containerd/continuity","https://github.com/containerd/continuity","['Apache-2.0']","[' Inc.', 'Copyright 2013-2018 Docker']"
"github.com/containerd/errdefs","https://github.com/containerd/errdefs","['Apache-2.0']","['containerd']"
"github.com/containerd/fifo","https://github.com/containerd/fifo","['Apache-2.0']","['containerd']"
"github.com/containerd/log","https://github.com/containerd/log","['Apache-2.0']","['containerd']"
"github.com/containerd/platforms","https://github.com/containerd/platforms","['Apache-2.0']","['containerd']"
"github.com/containerd/ttrpc","https://github.com/containerd/ttrpc","['Apache-2.0']","['containerd']"
"github.com/containerd/typeurl/v2","https://github.com/containerd/typeurl/tree/main/v2","['Apache-2.0']","['containerd']"
"github.com/davecgh/go-spew","https://github.com/davecgh/go-spew","['ISC']","[' Copyright (c) 2013 Dave Collins <dave@davec.name>', ' Copyright (c) 2013-2016 Dave Collins <dave@davec.name>', ' Copyright (c) 2015-2016 Dave Collins <dave@davec.name>', 'Copyright (c) 2012-2016 Dave Collins <dave@davec.name>']"
"github.com/distribution/reference","https://github.com/distribution/reference","['Apache-2.0']","[' 2006 The Linux Foundation and its contributors', 'Copyright (c) 2004']"
"github.com/docker/docker","https://github.com/docker/docker","['Apache-2.0']","[' (c)', ' 2006 The Linux Foundation and its contributors', ' Copyright (c) 2004', ' Copyright (c) 2012-2018 Mat Ryer and Tyler Bunnell', ' Copyright (c) 2015 John Howard', ' Copyright (c) 2015-$ date + Y Docker', "" Copyright (c) 2015-'+$currentYear+ Docker"", ' Copyright 1999-2013 Gentoo Foundation', ' Copyright 2012-2017 Docker', ' Copyright 2013-2018 Docker', ' Copyright 2014 The Kubernetes Authors', ' ExistingContainerIDs (c) Test', ' Inc.', ' copyright 2015 Docker', ' inc.', '(c) WithFileRange']"
"github.com/docker/go-connections","https://github.com/docker/go-connections","['Apache-2.0']","[' 2006 The Linux Foundation and its contributors', ' Copyright 2015 Docker', ' Inc.', 'Copyright (c) 2004']"
"github.com/docker/go-events","https://github.com/docker/go-events","['Apache-2.0']","[' 2006 The Linux Foundation and its contributors', ' Copyright (c) 2016 Docker', ' Copyright 2016 Docker', ' Inc.', 'Copyright (c) 2004']"
"github.com/docker/go-units","https://github.com/docker/go-units","['Apache-2.0']","[' 2006 The Linux Foundation and its contributors', ' Copyright (c) 2015 Docker', ' Copyright 2015 Docker', ' Inc.', 'Copyright (c) 2004']"
"github.com/elastic/go-freelru","https://github.com/elastic/go-freelru","['Apache-2.0']","['Elasticsearch B.V.']"
"github.com/elastic/go-perf","https://github.com/elastic/go-perf","['BSD-3-Clause']","[' Copyright 2019 The Go Authors', 'Copyright (c) 2009 The Go Authors']"
"github.com/emicklei/go-restful/v3","https://github.com/emicklei/go-restful/tree/v3/v3","['MIT']","[' (c) 2012-2015', ' Copyright (c) 2012', ' Copyright 2013 Ernest Micklei', ' Copyright 2014 Ernest Micklei', ' Copyright 2015 Ernest Micklei', ' Copyright 2018 Ernest Micklei', ' Copyright 2021 Ernest Micklei', ' http://ernestmicklei.com', '(c) 2012 - 2023', '2013 Ernest Micklei']"
"github.com/felixge/httpsnoop","https://github.com/felixge/httpsnoop","['MIT']","['Copyright (c) 2016 Felix Geisendorfer (felix@debuggable.com)']"
"github.com/fxamacker/cbor/v2","https://github.com/fxamacker/cbor/tree/master/v2","['MIT']","[' 2006 The Linux Foundation and its contributors', ' Copyright (c) 2019-2024 Faye Amacker (https://github.com/fxamacker)', ' Copyright (c) 2019-present Faye Amacker', ' Copyright (c) 2021-2023 Montgomery Edwards448', ' Copyright (c) Faye Amacker', ' Copyright 2020-2023 Montgomery Edwards448', 'Copyright (c) 2004']"
"github.com/go-logr/logr","https://github.com/go-logr/logr","['Apache-2.0']","[' Copyright 2020 The Kubernetes Authors', ' Copyright 2020 The logr', ' Copyright 2021 The logr', ' Copyright 2022 The logr', ' Copyright 2023 The logr', 'Copyright 2019 The logr']"
"github.com/go-logr/stdr","https://github.com/go-logr/stdr","['Apache-2.0']","[' Copyright 2020 The Kubernetes Authors', ' Copyright 2021 The logr', 'Copyright 2019 The logr']"
"github.com/go-openapi/jsonpointer","https://github.com/go-openapi/jsonpointer","['Apache-2.0']","[' 2006 The Linux Foundation and its contributors', ' Copyright 2013 sigu-399 https://github.com/sigu-399', 'Copyright (c) 2004']"
"github.com/go-openapi/jsonreference","https://github.com/go-openapi/jsonreference","['Apache-2.0']","[' 2006 The Linux Foundation and its contributors', ' Copyright 2013 sigu-399 https://github.com/sigu-399', 'Copyright (c) 2004']"
"github.com/go-openapi/swag","https://github.com/go-openapi/swag","['Apache-2.0']","[' 2006 The Linux Foundation and its contributors', ' Copyright 2015 go-swagger', 'Copyright (c) 2004']"
"github.com/gogo/protobuf","https://github.com/gogo/protobuf","['BSD-3-Clause']","[' Copyright (c) 2015', ' Copyright (c) 2016', ' Copyright (c) 2017', ' Copyright (c) 2018', ' Copyright (c) 2019', ' Copyright 2008 Google Inc.', ' Copyright 2010 The Go Authors', ' Copyright 2010 The Go Authors. https://github.com/golang/protobuf', ' Copyright 2011 The Go Authors', ' Copyright 2012 The Go Authors', ' Copyright 2013 The Go Authors', ' Copyright 2014 The Go Authors', ' Copyright 2015 The Go Authors', ' Copyright 2016 The Go Authors', ' Copyright 2017 The Go Authors', ' Copyright 2018 The Go Authors', ' Copyright 2019 The Go Authors', ' The GoGo Authors', 'Copyright (c) 2013']"
"github.com/golang/groupcache","https://github.com/golang/groupcache","['Apache-2.0']","[' Copyright 2013 Google Inc.', 'Copyright 2012 Google Inc.']"
"github.com/golang/protobuf","https://github.com/golang/protobuf","['BSD-3-Clause']","[' Copyright 2011 The Go Authors', ' Copyright 2014 The Go Authors', ' Copyright 2015 The Go Authors', ' Copyright 2016 The Go Authors', ' Copyright 2017 The Go Authors', ' Copyright 2018 The Go Authors', ' Copyright 2019 The Go Authors', ' Copyright 2020 The Go Authors', 'Copyright 2010 The Go Authors']"
"github.com/google/gnostic-models","https://github.com/google/gnostic-models","['Apache-2.0']","[' Copyright 2017-2022', ' Copyright 2019 Google LLC.', ' Copyright 2020 Google LLC.', ' Google LLC.', 'Copyright 2017 Google LLC.']"
"github.com/google/go-cmp","https://github.com/google/go-cmp","['BSD-3-Clause']","[' Copyright 2017', ' Copyright 2018', ' Copyright 2019', ' Copyright 2020', ' The Go Authors', 'Copyright (c) 2017 The Go Authors']"
"github.com/google/gofuzz","https://github.com/google/gofuzz","['Apache-2.0']","['Copyright 2014 Google Inc.']"
"github.com/google/pprof","https://github.com/google/pprof","['Apache-2.0']","[' Copyright 2009-2017 Andrea Leofreddi <a.leofreddi@vleo.net>', ' Copyright 2009-2019 Andrea Leofreddi <a.leofreddi@vleo.net>', ' Copyright 2014 Google Inc.', ' Copyright 2016 Google Inc.', ' Copyright 2017 Google Inc.', ' Copyright 2018 Google Inc.', ' Copyright 2019 Google Inc.', ' Copyright 2022 Google Inc.', ' Inc', 'Copyright (c) 2020 Free Software Foundation']"
"github.com/google/uuid","https://github.com/google/uuid","['BSD-3-Clause']","[' Copyright 2016 Google Inc.', ' Copyright 2017 Google Inc.', ' Copyright 2018 Google Inc.', ' Copyright 2021 Google Inc.', ' Copyright 2023 Google Inc.', '2014 Google Inc.', 'Copyright (c) 2009']"
"github.com/jarcoal/httpmock","https://github.com/jarcoal/httpmock","['MIT']","[' Then (c)', 'Copyright (c) 2014 Jared Morse']"
"github.com/jonboulle/clockwork","https://github.com/jonboulle/clockwork","['Apache-2.0']","['jonboulle']"
"github.com/josharian/intern","https://github.com/josharian/intern","['MIT']","['Copyright (c) 2019 Josh Bleecher Snyder']"
"github.com/json-iterator/go","https://github.com/json-iterator/go","['MIT']","['Copyright (c) 2016 json-iterator']"
"github.com/klauspost/compress","https://github.com/klauspost/compress","['Apache-2.0 AND BSD-3-Clause AND MIT']","[' (c) Credit Agricole 2011', ' Copyright (c) 2011 The Snappy-Go Authors', ' Copyright (c) 2012 The Go Authors', ' Copyright (c) 2013', ' Copyright (c) 2015', ' Copyright (c) 2015 Klaus Post', ' Copyright (c) 2016 Caleb Spare', ' Copyright (c) 2016 Evan Huus', ' Copyright (c) 2019 Klaus Post', ' Copyright (c) 2019+ Klaus Post', ' Copyright (c) 2021 Klaus Post', ' Copyright (c) 2022 Klaus Post', ' Copyright (c) 2022+ Klaus Post', ' Copyright (c) 2023 Klaus Post', ' Copyright (c) 2023 b d.Bytes will provide a dictionary', ' Copyright (c) 2023 b dict.Bytes will provide a dictionary', "" Copyright (c) 2023'. Search"", ' Copyright (c) 2023+ Klaus Post', ' Copyright (c) 2024+ Klaus Post', ' Copyright 2009 The Go Authors', ' Copyright 2010 The Go Authors', ' Copyright 2011 The Go Authors', ' Copyright 2011 The Snappy-Go Authors', ' Copyright 2012 The Go Authors', ' Copyright 2014 The Go Authors', ' Copyright 2015 The Go Authors', ' Copyright 2016 The Go Authors', ' Copyright 2016 The Snappy-Go Authors', ' Copyright 2016 The filepathx', ' Copyright 2016-2017 The New York Times Company', ' Copyright 2017 The Go Authors', ' Copyright 2018 Klaus Post', ' Copyright 2019 The Go Authors', ' Copyright 2020 The Go Authors', ' Copyright 2020+ Klaus Post', ' Copyright 2021 The Go Authors', ' Copyright 2022 d MakeDict(rawDict', ' Copyright 2023 Google LLC', ' Copyright 2023+ Klaus Post', ' Klaus Post (c) 2015', ' Pierre Curto', ' Yann Collet', ' byte(searchFor))', '(c) 2007 Credit']"
"github.com/klauspost/cpuid/v2","https://github.com/klauspost/cpuid/tree/master/v2","['MIT']","[' Copyright (c) 2015- Klaus Post & Contributors', ' Copyright (c) 2020 Klaus Post', ' Copyright (c) 2021 Klaus Post', ' Copyright 2018 The Go Authors', 'Copyright (c) 2015 Klaus Post']"
"github.com/mailru/easyjson","https://github.com/mailru/easyjson","['MIT']","[' Copyright (c) 2016 Mail.Ru Group', 'Copyright (c) 2009 The Go Authors']"
"github.com/minio/sha256-simd","https://github.com/minio/sha256-simd","['Apache-2.0']","[' (c) 2017 Minio', ' (c) 2018', ' (c) 2019 Minio', ' (c) 2021 Minio', ' Copyright (c) 2009 The Go Authors', ' Copyright (c) 2017', ' Inc.', ' Intel Corporation', ' Kristofer Peterson', '(c) 2016 Minio']"
"github.com/moby/docker-image-spec","https://github.com/moby/docker-image-spec","['Apache-2.0']","['moby']"
"github.com/moby/locker","https://github.com/moby/locker","['Apache-2.0']","[' Inc.', 'Copyright 2013-2018 Docker']"
"github.com/moby/sys/mountinfo","https://github.com/moby/sys/tree/main/mountinfo","['Apache-2.0']","['moby']"
"github.com/moby/sys/sequential","https://github.com/moby/sys/sequential","['Apache-2.0']","[]"
"github.com/moby/sys/signal","https://github.com/moby/sys/tree/main/signal","['Apache-2.0']","['moby']"
"github.com/moby/sys/user","https://github.com/moby/sys/tree/main/user","['Apache-2.0']","['moby']"
"github.com/moby/sys/userns","https://github.com/moby/sys/tree/main/userns","['Apache-2.0']","['moby']"
"github.com/moby/term","https://github.com/moby/term","['Apache-2.0']","[' Inc.', ' copyright 2015 Docker', ' inc.', 'Copyright 2013-2018 Docker']"
"github.com/modern-go/concurrent","https://github.com/modern-go/concurrent","['Apache-2.0']","['modern-go']"
"github.com/modern-go/reflect2","https://github.com/modern-go/reflect2","['Apache-2.0']","['modern-go']"
"github.com/morikuni/aec","https://github.com/morikuni/aec","['MIT']","['Copyright (c) 2016 Taihei Morikuni']"
"github.com/munnerz/goautoneg","https://github.com/munnerz/goautoneg","['BSD-3-Clause']","[' Open Knowledge Foundation Ltd.', 'Copyright (c) 2011']"
"github.com/opencontainers/go-digest","https://github.com/opencontainers/go-digest","['Apache-2.0 AND CC-BY-SA-4.0']","[' 2006 The Linux Foundation and its contributors', ' 2020 OCI Contributors', ' Copyright (c) 2016 Docker', ' Copyright (c) 2019', ' Copyright 2016 Docker', ' Copyright 2017 Docker', ' Copyright 2019', ' Copyright 2020', ' Inc.', 'Copyright (c) 2004']"
"github.com/opencontainers/image-spec","https://github.com/opencontainers/image-spec","['Apache-2.0']","[' 2006 The Linux Foundation and its contributors', ' Copyright (c) 2004', ' Copyright 2016 The Linux Foundation', ' Copyright 2016-2022 The Linux Foundation', ' Copyright 2017 The Linux Foundation', ' Copyright 2018 The Linux Foundation', 'ChainID (c) DiffID (c)']"
"github.com/opencontainers/runtime-spec","https://github.com/opencontainers/runtime-spec","['Apache-2.0']","[' 2006 The Linux Foundation and its contributors', ' Copyright 2015 The Linux Foundation', 'Copyright (c) 2004']"
"github.com/opencontainers/selinux","https://github.com/opencontainers/selinux","['Apache-2.0']","[' 2006 The Linux Foundation and its contributors', 'Copyright (c) 2004']"
"github.com/pkg/errors","https://github.com/pkg/errors","['BSD-2-Clause']","[' Dave Cheney <dave@cheney.net>', 'Copyright (c) 2015']"
