"component","origin","license","copyright"
"github.com/pmezard/go-difflib","https://github.com/pmezard/go-difflib","['BSD-3-Clause']","[' Patrick Mezard', 'Copyright (c) 2013']"
"github.com/richardartoul/molecule","https://github.com/richardartoul/molecule","['MIT']","[' Copyright (c) 2020 Richard Artoul', ' Copyright 2018 The Go Authors', 'Copyright (c) 2018 The Go Authors']"
"github.com/sirupsen/logrus","https://github.com/sirupsen/logrus","['MIT']","[' Copyright (c) 2014 Simon Eskildsen', 'Copyright (c) 2012 Miki Tebeka <miki.tebeka@gmail.com>']"
"github.com/spaolacci/murmur3","https://github.com/spaolacci/murmur3","['BSD-3-Clause']","[' Sebastien Paolacci', 'Copyright 2013']"
"github.com/stretchr/testify","https://github.com/stretchr/testify","['MIT']","[' Tyler Bunnell and contributors', 'Copyright (c) 2012-2020 Mat Ryer']"
"github.com/tklauser/numcpus","https://github.com/tklauser/numcpus","['Apache-2.0']","[' Copyright 2018-2022 Tobias Klauser', ' Copyright 2019-2020 Tobias Klauser', ' Copyright 2021 Tobias Klauser', ' Copyright 2022 Tobias Klauser', ' Copyright 2024 Tobias Klauser', 'Copyright 2018 Tobias Klauser']"
"github.com/urfave/cli/v3","https://github.com/urfave/cli/tree/main/v3","['MIT']","['Copyright (c) 2023 urfave/cli maintainers']"
"github.com/x448/float16","https://github.com/x448/float16","['MIT']","[' Copyright 2019 Montgomery Edwards448 and Faye Amacker', 'Copyright (c) 2019 Montgomery Edwards448 and Faye Amacker']"
"github.com/zeebo/xxh3","https://github.com/zeebo/xxh3","['BSD-2-Clause']","[' Copyright (c) 2019', ' Jeff Wendling', ' Yann Collet', 'Copyright (c) 2012-2014']"
"go.opencensus.io","go.opencensus.io","[]","[]"
"go.opentelemetry.io/auto/sdk","https://go.opentelemetry.io/auto/sdk","['Apache-2.0']","['Copyright The OpenTelemetry Authors']"
"go.opentelemetry.io/collector/consumer","https://go.opentelemetry.io/collector/consumer","['Apache-2.0']","['Copyright The OpenTelemetry Authors']"
"go.opentelemetry.io/collector/consumer/xconsumer","https://go.opentelemetry.io/collector/consumer/xconsumer","['Apache-2.0']","['Copyright The OpenTelemetry Authors']"
"go.opentelemetry.io/collector/pdata","https://go.opentelemetry.io/collector/pdata","['Apache-2.0']","['Copyright The OpenTelemetry Authors']"
"go.opentelemetry.io/collector/pdata/pprofile","https://go.opentelemetry.io/collector/pdata/pprofile","['Apache-2.0']","['Copyright The OpenTelemetry Authors']"
"go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp","https://go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp","['Apache-2.0']","[]"
"go.opentelemetry.io/ebpf-profiler","https://go.opentelemetry.io/ebpf-profiler","['Apache-2.0']","['Caleb Spare', 'Cloudflare', 'Elasticsearch B.V.', 'Florian Bernd', 'Free Software Foundation, Inc.', 'Google Inc.', 'Jeff Wendling', 'Jeroen Simonetti', 'Joel Honer', 'Josh Bleecher Snyder', 'Klaus Post', 'Matt Layher', 'Nathan Sweet', 'Simon Eskildsen', 'The Go Authors', 'The GoGo Authors', 'Uber Technologies, Inc.', 'Yann Collet', 'gRPC', 'json-iterator', 'the Free Software Foundation']"
"go.opentelemetry.io/otel","https://go.opentelemetry.io/otel","['Apache-2.0']","['Copyright The OpenTelemetry Authors']"
"go.opentelemetry.io/otel/metric","https://go.opentelemetry.io/otel/metric","['Apache-2.0']","['Copyright The OpenTelemetry Authors']"
"go.opentelemetry.io/otel/trace","https://go.opentelemetry.io/otel/trace","['Apache-2.0']","['Copyright The OpenTelemetry Authors']"
"go.uber.org/multierr","https://go.uber.org/multierr","['MIT']","[' Copyright (c) 2017-2021 Uber Technologies', ' Copyright (c) 2017-2023 Uber Technologies', ' Copyright (c) 2020 Uber Technologies', ' Copyright (c) 2021 Uber Technologies', ' Copyright (c) 2023 Uber Technologies', ' Inc.', 'Copyright (c) 2017 Uber Technologies']"
"golang.org/x/arch","https://golang.org/x/arch","['BSD-3-Clause AND LicenseRef-scancode-google-patent-license-golang']","[' Copyright (c) 1995-2004 C H Forsyth (forsyth@terzarima.net)', ' Copyright (c) 2000-2004 Lucent Technologies Inc. and others', ' Copyright (c) 2016 Intel Corporation', ' Copyright (c) 2017 Intel Corporation', ' Copyright (c) 2019 Intel Corporation', ' Copyright 2014 The Go Authors', ' Copyright 2015 The Go Authors', ' Copyright 2016 The Go Authors', ' Copyright 2017 The Go Authors', ' Copyright 2018 The Go Authors', ' Copyright 2019 The Go Authors', ' Copyright 2021 The Go Authors', ' Copyright 2024 The Go Authors', ' Portions Copyright (c) 1997-1999 Vita Nuova Limited', ' Portions Copyright (c) 2000-2007 Vita Nuova Holdings Limited (www.vitanuova.com)', ' Portions Copyright (c) 2009 The Go Authors', 'Copyright (c) 1994-1999 Lucent Technologies Inc. Power PC']"
"golang.org/x/exp","https://golang.org/x/exp","['BSD-3-Clause AND LicenseRef-scancode-google-patent-license-golang']","[' Copyright 2011 The Go Authors', ' Copyright 2012 The Go Authors', ' Copyright 2013 The Go Authors', ' Copyright 2014 The Go Authors', ' Copyright 2015 The Go Authors', ' Copyright 2016 The Go Authors', ' Copyright 2017 The Go Authors', ' Copyright 2018 The Go Authors', ' Copyright 2019 The Go Authors', ' Copyright 2020 The Go Authors', ' Copyright 2021 The Go Authors', ' Copyright 2022 The Go Authors', ' Copyright 2023 The Go Authors', ' Copyright 2024 The Go Authors', 'Copyright 2009 The Go Authors']"
"golang.org/x/net","https://golang.org/x/net","['BSD-3-Clause AND LicenseRef-scancode-google-patent-license-golang']","[' Copyright (c) 2009 Apple Inc.', ' Copyright 2009 The Go Authors', ' Copyright 2010 The Go Authors', ' Copyright 2011 The Go Authors', ' Copyright 2012 The Go Authors', ' Copyright 2013 The Go Authors', ' Copyright 2014 The Go Authors', ' Copyright 2015 The Go Authors', ' Copyright 2016 The Go Authors', ' Copyright 2017 The Go Authors', ' Copyright 2018 The Go Authors', ' Copyright 2019 The Go Authors', ' Copyright 2020 The Go Authors', ' Copyright 2021 The Go Authors', ' Copyright 2022 The Go Authors', ' Copyright 2023 The Go Authors', ' Copyright 2024 The Go Authors', ' Copyright 2025 The Go Authors', '(c) cc.fr']"
"golang.org/x/oauth2","https://golang.org/x/oauth2","['BSD-3-Clause']","[' Copyright 2014 The Go Authors', ' Copyright 2015 The Go Authors', ' Copyright 2015 The oauth2 Authors', ' Copyright 2016 The Go Authors', ' Copyright 2017 The Go Authors', ' Copyright 2017 The oauth2 Authors', ' Copyright 2018 The Go Authors', ' Copyright 2018 The oauth2 Authors', ' Copyright 2019 The Go Authors', ' Copyright 2020 The Go Authors', ' Copyright 2021 The Go Authors', ' Copyright 2022 The Go Authors', ' Copyright 2023 The Go Authors', ' Copyright 2024 The Go Authors', 'Copyright 2009 The Go Authors']"
"golang.org/x/sync","https://golang.org/x/sync","['BSD-3-Clause AND LicenseRef-scancode-google-patent-license-golang']","[' Copyright 2013 The Go Authors', ' Copyright 2016 The Go Authors', ' Copyright 2017 The Go Authors', ' Copyright 2019 The Go Authors', 'Copyright 2009 The Go Authors']"
"golang.org/x/sys","https://golang.org/x/sys","['BSD-3-Clause AND LicenseRef-scancode-google-patent-license-golang']","[' Copyright 2009', ' Copyright 2010 The Go Authors', ' Copyright 2011 The Go Authors', ' Copyright 2012 The Go Authors', ' Copyright 2013 The Go Authors', ' Copyright 2014 The Go Authors', ' Copyright 2015 The Go Authors', ' Copyright 2016 The Go Authors', ' Copyright 2017 The Go Authors', ' Copyright 2018 The Go Authors', ' Copyright 2019 The Go Authors', ' Copyright 2020 The Go Authors', ' Copyright 2021 The Go Authors', ' Copyright 2022 The Go Authors', ' Copyright 2023 The Go Authors', ' Copyright 2024 The Go Authors', ' Copyright 2025 The Go Authors', '2010 The Go Authors', 'Copyright 2009 The Go Authors']"
"golang.org/x/term","https://golang.org/x/term","['BSD-3-Clause AND LicenseRef-scancode-google-patent-license-golang']","[' Copyright 2011 The Go Authors', ' Copyright 2013 The Go Authors', ' Copyright 2019 The Go Authors', ' Copyright 2021 The Go Authors', 'Copyright 2009 The Go Authors']"
"golang.org/x/text","https://golang.org/x/text","['BSD-3-Clause AND LicenseRef-scancode-google-patent-license-golang']","[' (c) (c) AAEE (c)', ' (c) 1/4', ' (c) AeHa (c)', ' (c) EAiE (c) A', ' (c) EeAoq (c)', ' (c) aA""AE (c) 1AE (c)', ' (c) lEEe (c) AE', ' (c) oav!A (c) AY', "" ?i'U CY A$?A CO"", ' Copyright 2009 The Go Authors', ' Copyright 2011 The Go Authors', ' Copyright 2012 The Go Authors', ' Copyright 2013 The Go Authors', ' Copyright 2014 The Go Authors', ' Copyright 2015 The Go Authors', ' Copyright 2016 The Go Authors', ' Copyright 2017 The Go Authors', ' Copyright 2018 The Go Authors', ' Copyright 2019 The Go Authors', ' Copyright 2021 The Go Authors', '(c) (c) A']"
"golang.org/x/time","https://golang.org/x/time","['BSD-3-Clause AND LicenseRef-scancode-google-patent-license-golang']","[' Copyright 2015 The Go Authors', ' Copyright 2022 The Go Authors', 'Copyright 2009 The Go Authors']"
"google.golang.org/genproto","https://google.golang.org/genproto","['Apache-2.0']","[' Copyright 2016 Google Inc.', ' Copyright 2017 Google Inc.', ' Copyright 2018 Google Inc.', ' Copyright 2018 The Grafeas Authors', ' Copyright 2019 Google LLC.', ' Copyright 2019 The Grafeas Authors', ' Copyright 2020 Google LLC.', ' Copyright 2021 Google LLC.', ' Copyright 2021 The Grafeas Authors', ' Copyright 2022 Google LLC', ' Copyright 2023 Google LLC', ' Copyright 2023 The Grafeas Authors', ' Google Inc.', 'Copyright (c) 2015']"
"google.golang.org/genproto/googleapis/rpc","https://google.golang.org/genproto/googleapis/rpc","['Apache-2.0']","['Copyright 2024 Google LLC']"
"google.golang.org/grpc","https://google.golang.org/grpc","['Apache-2.0']","[' Copyright 2015 The gRPC Authors', ' Copyright 2015 gRPC', ' Copyright 2015-2016 gRPC', ' Copyright 2016 The gRPC Authors', ' Copyright 2016 gRPC', ' Copyright 2017 gRPC', ' Copyright 2018 The gRPC Authors', ' Copyright 2018 gRPC', ' Copyright 2019 gRPC', ' Copyright 2020 The gRPC Authors', ' Copyright 2020 gRPC', ' Copyright 2021 gRPC', ' Copyright 2022 gRPC', ' Copyright 2023 gRPC', ' Copyright 2024 gRPC', 'Copyright 2014 gRPC']"
"google.golang.org/protobuf","https://google.golang.org/protobuf","['BSD-3-Clause AND LicenseRef-scancode-google-patent-license-golang']","[' Copyright 2008 Google Inc.', ' Copyright 2018 The Go Authors', ' Copyright 2019 The Go Authors', ' Copyright 2020 The Go Authors', ' Copyright 2021 The Go Authors', ' Copyright 2022 The Go Authors', ' Copyright 2023 Google Inc.', ' Copyright 2023 The Go Authors', ' Copyright 2024 Google Inc.', ' Copyright 2024 The Go Authors', ' Copyright d d d d Google Inc', ' Copyright d d d d The Go Authors', 'Copyright (c) 2018 The Go Authors']"
"gopkg.in/DataDog/dd-trace-go.v1","https://gopkg.in/DataDog/dd-trace-go.v1","['Apache-2.0 AND BSD-3-Clause']","[' (c) 2021 Datadog <info@datadoghq.com>', ' Copyright (c) 2016-Present', ' Copyright 2014 The Go-MySQL-Driver Authors', ' Copyright 2016 Datadog', ' Copyright 2016-Present Datadog', ' Copyright 2016-present Datadog', ' Copyright 2021 Datadog', ' Copyright 2022 Datadog', ' Copyright 2023 Datadog', ' Copyright 2023-present Datadog', ' Copyright 2024 Datadog', ' Copyright 2025 Datadog', ' Copyright YEAR Datadog', ' Datadog <info@datadoghq.com>', ' Inc.', '(c) 2009 The Go Authors']"
"gopkg.in/evanphx/json-patch.v4","https://gopkg.in/evanphx/json-patch.v4","['BSD-3-Clause']","[' Evan Phoenix', 'Copyright (c) 2014']"
"gopkg.in/inf.v0","https://gopkg.in/inf.v0","['BSD-3-Clause']","[' Portions Copyright (c) 2009 The Go Authors', 'Copyright (c) 2012 Peter Suranyi']"
"gopkg.in/yaml.v3","https://gopkg.in/yaml.v3","['Apache-2.0']","[' Copyright (c) 2006-2011 Kirill Simonov', ' Copyright (c) 2011-2019 Canonical Ltd', ' Copyright 2011-2016 Canonical Ltd.', 'Copyright (c) 2006-2010 Kirill Simonov']"
"gotest.tools/v3","gotest.tools/v3","['Apache-2.0']","[' Copyright 2018 gotest.tools authors', ' Patrick Mezard', 'Copyright (c) 2013']"
"k8s.io/api","https://k8s.io/api","['Apache-2.0']","[' Copyright 2016 The Kubernetes Authors', ' Copyright 2017 The Kubernetes Authors', ' Copyright 2018 The Kubernetes Authors', ' Copyright 2019 The Kubernetes Authors', ' Copyright 2020 The Kubernetes Authors', ' Copyright 2021 The Kubernetes Authors', ' Copyright 2022 The Kubernetes Authors', ' Copyright 2023 The Kubernetes Authors', ' Copyright 2024 The Kubernetes Authors', 'Copyright 2015 The Kubernetes Authors']"
"k8s.io/apimachinery","https://k8s.io/apimachinery","['Apache-2.0']","[' Copyright 2009 The Go Authors', ' Copyright 2013 The Go Authors', ' Copyright 2014 The Kubernetes Authors', ' Copyright 2015 The Kubernetes Authors', ' Copyright 2016 The Kubernetes Authors', ' Copyright 2017 The Kubernetes Authors', ' Copyright 2018 The Kubernetes Authors', ' Copyright 2019 The Kubernetes Authors', ' Copyright 2020 The Kubernetes Authors', ' Copyright 2021 The Kubernetes Authors', ' Copyright 2022 The Kubernetes Authors', ' Copyright 2023 The Kubernetes Authors', ' Copyright 2024 The Kubernetes Authors', 'Copyright (c) 2009 The Go Authors']"
"k8s.io/client-go","https://k8s.io/client-go","['Apache-2.0']","[' Copyright 2014 The Kubernetes Authors', ' Copyright 2015 The Kubernetes Authors', ' Copyright 2016 The Kubernetes Authors', ' Copyright 2017 The Kubernetes Authors', ' Copyright 2018 The Kubernetes Authors', ' Copyright 2019 The Kubernetes Authors', ' Copyright 2020 The Kubernetes Authors', ' Copyright 2021 The Kubernetes Authors', ' Copyright 2022 The Kubernetes Authors', ' Copyright 2023 The Kubernetes Authors', ' Copyright 2024 The Kubernetes Authors', 'Copyright (c) 2009 The Go Authors']"
"k8s.io/klog/v2","https://k8s.io/klog/v2","['Apache-2.0']","[' Copyright 2014 The Kubernetes Authors', ' Copyright 2019 The Kubernetes Authors.', ' Copyright 2020 Intel Corporation', ' Copyright 2020 The Kubernetes Authors', ' Copyright 2021 The Kubernetes Authors.', ' Copyright 2022 The Kubernetes Authors', ' Copyright 2023 The Kubernetes Authors', 'Copyright 2013 Google Inc.']"
"k8s.io/kube-openapi","https://k8s.io/kube-openapi","['Apache-2.0']","[' 2006 The Linux Foundation and its contributors', ' Copyright (c) 2020 The Go Authors', ' Copyright (c) MongoDB', ' Copyright 2015 go-swagger maintainers', ' Copyright 2016 The Kubernetes Authors', ' Copyright 2017 The Kubernetes Authors', ' Copyright 2017 go-swagger maintainers', ' Copyright 2018 The Kubernetes Authors', ' Copyright 2019 The Kubernetes Authors', ' Copyright 2020 The Go Authors', ' Copyright 2020 The Kubernetes Authors', ' Copyright 2021 The Go Authors', ' Copyright 2021 The Kubernetes Authors', ' Copyright 2022 The Go Authors', ' Copyright 2022 The Kubernetes Authors', ' Copyright 2023 The Kubernetes Authors', ' Copyright 2024 The Kubernetes Authors', ' Inc. 2017-present', 'Copyright (c) 2004']"
"k8s.io/utils","https://k8s.io/utils","['Apache-2.0']","[' Copyright (c) 2012 The Go Authors', ' Copyright 2009 The Go Authors', ' Copyright 2010 The Go Authors', ' Copyright 2013 Google Inc.', ' Copyright 2014 The Kubernetes Authors', ' Copyright 2015 The Kubernetes Authors', ' Copyright 2016 The Kubernetes Authors', ' Copyright 2017 The Kubernetes Authors', ' Copyright 2018 The Kubernetes Authors', ' Copyright 2019 The Kubernetes Authors', ' Copyright 2020 The Kubernetes Authors', ' Copyright 2021 The Kubernetes Authors', ' Copyright 2022 The Kubernetes Authors', ' Copyright 2023 The Kubernetes Authors', ' Copyright 2024 The Kubernetes Authors', 'Copyright (c) 2009 The Go Authors']"
"sigs.k8s.io/json","https://sigs.k8s.io/json","['Apache-2.0']","[' Copyright 2010 The Go Authors', ' Copyright 2011 The Go Authors', ' Copyright 2013 The Go Authors', ' Copyright 2016 The Go Authors', ' Copyright 2018 The Go Authors', ' Copyright 2019 The Go Authors', ' Copyright 2021 The Go Authors', ' Copyright 2021 The Kubernetes Authors', 'Copyright (c) 2009 The Go Authors']"
"sigs.k8s.io/structured-merge-diff/v4","https://sigs.k8s.io/structured-merge-diff/v4","['Apache-2.0']","[' Copyright 2019 The Kubernetes Authors', ' Copyright 2020 The Kubernetes Authors', ' Copyright 2023 The Kubernetes Authors', 'Copyright 2018 The Kubernetes Authors']"
"sigs.k8s.io/yaml","https://sigs.k8s.io/yaml","['Apache-2.0 AND BSD-3-Clause AND MIT']","[' Copyright (c) 2006-2010 Kirill Simonov', ' Copyright (c) 2006-2011 Kirill Simonov', ' Copyright (c) 2011-2019 Canonical Ltd', ' Copyright (c) 2012 The Go Authors', ' Copyright (c) 2014 Sam Ghods', ' Copyright 2011-2016 Canonical Ltd.', ' Copyright 2013 The Go Authors', ' Copyright 2021 The Kubernetes Authors', ' Copyright 2022 The Kubernetes Authors', ' Copyright 2023 The Kubernetes Authors', 'Copyright (c) 2006 Kirill Simonov']"